Unnamed: 0,Datetime,Text,Username,likeCount,Retweets,Replycount,user_followers,user_verified,user_location,cleaned_tweet,sentiment_scores,sentiment
14184,2021-06-17 12:33:54+00:00,Full Vaccination Bulletin - https://t.co/6gOsrHCpLi,AamAadmiParty,63,19,8,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14185,2021-06-17 12:33:00+00:00,"Vaccination Bulletin - 17/6/2021

Doses Received:
🔸Age 45+Frontline: 56.20 lakh
🔹Age 18-44: 12.70 lakh

Vaccination:
🔸Total: 62,58,937
🔹Yesterday: 54,715

Doses Available:
🔸Age 45+Frontline: 7.44 lakh
🔹Age 18-44: 2.34 lakh

Centres:
🔸Age 45+Frontline: 740
🔹Age 18-44: 361",AamAadmiParty,86,25,9,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age lakh centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14186,2021-06-17 12:15:06+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/bCnXGYwzJs,AamAadmiParty,181,61,16,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14187,2021-06-17 09:10:53+00:00,"JUST IN‼️

CM @ArvindKejriwal has sent the proposal of Doorstep Delivery of Ration Scheme to LG Anil Baijal ONCE AGAIN.

The Central Govt had earlier stalled the scheme. https://t.co/H7dyzeiq7w",AamAadmiParty,213,92,22,6492596,False,India,cm sent proposal doorstep delivery ration scheme lg anil baijal central govt earlier stalled scheme,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.2023}",negative
14188,2021-06-17 08:38:26+00:00,Senior AAP leader &amp; Rajya Sabha member Shri @SanjayAzadSln  addressing an important press conference | LIVE https://t.co/GaRUFwrJcx,AamAadmiParty,433,163,56,6492596,False,India,senior aap leader amp rajya sabha member shri addressing important press conference live,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}",positive
14189,2021-06-17 08:23:27+00:00,"#CBSE EVALUATION‼️

This year we kept waiting till Supreme Court intervention &amp; the demand from States for this evaluation formula for Class XII

Accepting the realities of the Pandemic situation, we should plan for the next year well in advance.

-Education Min &amp; Dy CM @msisodia https://t.co/uWbIK25vKB",AamAadmiParty,174,63,12,6492596,False,India,cbse evaluation year kept waiting till supreme court intervention amp demand state evaluation formula class xii accepting reality pandemic situation plan next year well advance education min amp dy cm,"{'neg': 0.042, 'neu': 0.726, 'pos': 0.232, 'compound': 0.7783}",positive
14190,2021-06-17 04:37:23+00:00,"Centre has rejected formation of panel to audit deaths due to lack of oxygen in Delhi hospitals.

""We are trying to form a committee to compensate for the deaths of those who lost loved ones, and Modi Govt has blocked it"" - Dy CM @msisodia
https://t.co/H1aIGWZ7W8",AamAadmiParty,215,114,30,6492596,False,India,centre rejected formation panel audit death due lack oxygen delhi hospital trying form committee compensate death lost loved one modi govt blocked dy cm,"{'neg': 0.46, 'neu': 0.439, 'pos': 0.101, 'compound': -0.9169}",negative
14191,2021-06-16 16:33:23+00:00,Full Vaccination Bulletin - https://t.co/JXLZvXzJbD,AamAadmiParty,68,18,5,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14192,2021-06-16 16:32:57+00:00,"Vaccination Bulletin - 16/6/2021

Doses Received:
🔸Age 45+Frontline: 56.20 lakh
🔹Age 18-44: 12.70 lakh

Vaccination:
🔸Total: 62,04,209
🔹Yesterday: 53,247

Doses Available:
🔸Age 45+Frontline: 7.64 lakh
🔹Age 18-44: 2.55 lakh

Centres:
🔸Age 45+Frontline: 581
🔹Age 18-44: 161",AamAadmiParty,81,27,10,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age lakh centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14193,2021-06-16 12:30:08+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/wwhFupg64C,AamAadmiParty,175,55,24,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14194,2021-06-16 09:33:15+00:00,Dy CM @msisodia Addressing an important Press Conference | Live https://t.co/bhDeFrEXNj,AamAadmiParty,178,77,25,6492596,False,India,dy cm addressing important press conference live,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2023}",positive
14195,2021-06-16 08:43:43+00:00,Senior AAP leader &amp; Rajya Sabha member Shri @SanjayAzadSln  addressing an important press conference | LIVE https://t.co/QdCuYmW6ye,AamAadmiParty,396,155,83,6492596,False,India,senior aap leader amp rajya sabha member shri addressing important press conference live,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.2023}",positive
14196,2021-06-16 08:10:33+00:00,"Hon’ble Deputy CM @msisodia to address an important digital press conference today at 3 pm.

Watch Live- 👇

➡️ Twitter - https://t.co/1YrOshBBDq

➡️ Facebook - https://t.co/9rX2a90oYW

➡️ YouTube- https://t.co/7hhMm9LkQX https://t.co/NOGiSgUHVK",AamAadmiParty,48,18,15,6492596,False,India,honble deputy cm address important digital press conference today pm watch live twitter facebook youtube,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.2023}",positive
14197,2021-06-16 07:13:32+00:00,Senior AAP leader &amp; Rajya Sabha Member Shri @SanjayAzadSln will address an important press conference today at 2PM. https://t.co/VRIMLPQzXb,AamAadmiParty,150,60,55,6492596,False,India,senior aap leader amp rajya sabha member shri address important press conference today pm,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.2023}",positive
14198,2021-06-16 07:09:29+00:00,AAP leader will address a press conference today at 1:30 pm. https://t.co/uQpbo8BkGx,AamAadmiParty,60,27,9,6492596,False,India,aap leader address press conference today pm,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14199,2021-06-16 05:33:30+00:00,"Watch AAP leader @isudan_gadhvi’s interview with @tv9gujarati at 12:30 PM today!

#હવે_બદલાશે_ગુજરાત https://t.co/IyKlVE9vUL",AamAadmiParty,182,66,11,6492596,False,India,watch aap leader interview pm today,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14200,2021-06-16 05:27:23+00:00,"Hon'ble Chief Minister of Delhi Shri @ArvindKejriwal will address an important digital press conference today at 12 noon 

Watch Live- 👇 

➡️ Twitter - https://t.co/RURHm7DQWR
➡️ Facebook - https://t.co/QPIoH2dicA
➡️ YouTube-  https://t.co/hfuxvO0Afl https://t.co/V9JxPSGFLO",AamAadmiParty,85,38,17,6492596,False,India,honble chief minister delhi shri address important digital press conference today noon watch live twitter facebook youtube,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.2023}",positive
14201,2021-06-15 13:25:55+00:00,Full Vaccination Bulletin - https://t.co/DECRKDk0vk,AamAadmiParty,75,18,7,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14202,2021-06-15 13:24:12+00:00,"Vaccination Bulletin - 15/6/2021

Doses Received:
🔸Age 45+Frontline: 56.20 lakh
🔹Age 18-44: 10.34 lakh

Vaccination:
🔸Total: 61,50,931
🔹Yesterday: 60,734

Doses Available:
🔸Age 45+Frontline: 7.95 lakh
🔹Age 18-44: 31,000

Centres:
🔸Age 45+Frontline: 784
🔹Age 18-44: 64",AamAadmiParty,133,37,12,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14203,2021-06-15 12:56:08+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/KC9SRnx0nj,AamAadmiParty,144,52,8,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14204,2021-06-15 03:33:49+00:00,"Delhi Govt approves single window process for setting up Electric Vehicle chargers.

🔋Soon, anyone can get an EV charger installed by making a single phone call or applying online.

🔋Delhi will be the only city in the world to do so.
https://t.co/0pljmW4gDN",AamAadmiParty,173,80,17,6492596,False,India,delhi govt approves single window process setting electric vehicle charger soon anyone get ev charger installed making single phone call applying online delhi city world,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.4019}",positive
14205,2021-06-14 15:31:17+00:00,Full Vaccination Bulletin - https://t.co/FcGZQ6i5Oi,AamAadmiParty,74,24,5,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14206,2021-06-14 15:31:00+00:00,"Vaccination Bulletin - 14/6/2021

Doses Received:
🔸Age 45+Frontline: 53.59 lakh
🔹Age 18-44: 10.34 lakh

Vaccination:
🔸Total: 60,88,649
🔹Yesterday: 14,448

Doses Available:
🔸Age 45+Frontline: 5.56 lakh
🔹Age 18-44: 60,000

Centres:
🔸Age 45+Frontline: 656
🔹Age 18-44: 194",AamAadmiParty,110,37,9,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14207,2021-06-14 12:33:44+00:00,"Special Vaccination Centre for:

🔹Students leaving to study abroad
🔹People who have secured a job outside
🔹Sportspersons for Tokyo Olympic Games

Eligible people can get their 2nd dose after 28-84 days at Delhi Govt’s centre at Navyug School, situated in Mandir Marg. https://t.co/c6pNhMEcOg",AamAadmiParty,202,70,25,6492596,False,India,special vaccination centre student leaving study abroad people secured job outside sportspersons tokyo olympic game eligible people get nd dose day delhi govts centre navyug school situated mandir marg,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6597}",positive
14208,2021-06-14 12:32:22+00:00,"Inspired by CM Kejriwal's 'Honest Governance' , Popular Gujarati journalist Isudan Gadhvi joined AAP.

""Gujarat needed an Honest Alternative for a long time. AAP is that alternative.

Its time to clean the system from the inside.” - @isudan_gadhvi

#હવે_બદલાશે_ગુજરાત https://t.co/hRgby4xGVG",AamAadmiParty,322,116,58,6492596,False,India,inspired cm kejriwals honest governance popular gujarati journalist isudan gadhvi joined aap gujarat needed honest alternative long time aap alternative time clean system inside,"{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.936}",positive
14209,2021-06-14 12:30:01+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/zgIVtSGmkc,AamAadmiParty,188,70,16,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14210,2021-06-14 11:35:58+00:00,"International Kabaddi Player &amp; a youth icon - Gurlal Ghanaur joins AAP‼️

Gurlal Ghanaur has won gold for India in 2011, 2012, 2014 &amp; 2016 World Cups 🏅🇮🇳

Captain Amarinder has failed the sportsmen &amp; youth of Punjab.

They're now looking up to AAP! https://t.co/fd8OLQzVut",AamAadmiParty,590,146,30,6492596,False,India,international kabaddi player amp youth icon gurlal ghanaur join aap gurlal ghanaur gold india amp world cup captain amarinder failed sportsman amp youth punjab theyre looking aap,"{'neg': 0.108, 'neu': 0.82, 'pos': 0.072, 'compound': -0.2732}",negative
14211,2021-06-14 08:43:02+00:00,Senior AAP leader @msisodia &amp; @SanjayAzadSln  addressing an important press conference। Live https://t.co/aaJebrrYYc,AamAadmiParty,197,92,42,6492596,False,India,senior aap leader amp addressing important press conference live,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",positive
14212,2021-06-14 07:36:57+00:00,"CM @ArvindKejriwal inaugurates AAP Gujarat's New State Party Office in Ahmedabad.

#હવે_બદલાશે_ગુજરાત https://t.co/WzCSX6ATzE",AamAadmiParty,991,211,50,6492596,False,India,cm inaugurates aap gujarat new state party office ahmedabad,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",positive
14213,2021-06-14 07:20:32+00:00,Senior AAP leaders Shri @msisodia &amp; Shri @SanjayAzadSln will address an important press conference today at 2PM. https://t.co/AeX8hMUlu3,AamAadmiParty,138,55,23,6492596,False,India,senior aap leader shri amp shri address important press conference today pm,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}",positive
14214,2021-06-14 07:16:30+00:00,"BIG ANNOUNCEMENT‼️

Aam Aadmi Party to contest 2022 Gujarat Legislative Assembly Polls on all seats- AAP National Convenor &amp; Delhi CM @ArvindKejriwal

 #હવે_બદલાશે_ગુજરાત https://t.co/PQrdMjEzwE",AamAadmiParty,2399,545,321,6492596,False,India,big announcement aam aadmi party contest gujarat legislative assembly poll seat aap national convenor amp delhi cm,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4019}",positive
14215,2021-06-14 06:19:30+00:00,"AAP National Convenor &amp; Hon'ble CM of Delhi Shri @ArvindKejriwal will address an important press conference today at around 12 noon from Ahmedabad.

#હવે_બદલાશે_ગુજરાત https://t.co/gCjKACGYPh",AamAadmiParty,159,76,24,6492596,False,India,aap national convenor amp honble cm delhi shri address important press conference today around noon ahmedabad,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2023}",positive
14216,2021-06-14 05:34:29+00:00,"CM @ArvindKejriwal arrives at Circuit House, Ahmedabad.

#હવે_બદલાશે_ગુજરાત https://t.co/6l1nTCXqSP",AamAadmiParty,782,195,65,6492596,False,India,cm arrives circuit house ahmedabad,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14217,2021-06-13 14:30:22+00:00,"BIG ACHIEVEMENT FOR DELHI‼️

More than 60 lakh Delhiites have received the COVID-19 vaccine till date!

✅46,33,650 people have received their first dose
✅14.40 lakh people have received both the doses

#DelhiFightsCorona",AamAadmiParty,252,75,56,6492596,False,India,big achievement delhi lakh delhiites received covid vaccine till date people received first dose lakh people received dos delhifightscorona,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14218,2021-06-13 13:54:25+00:00,Full Vaccination Bulletin - https://t.co/JVAzbSMKg1,AamAadmiParty,65,18,4,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14219,2021-06-13 13:53:06+00:00,"Vaccination Bulletin - 13/6/2021

Doses Received:
🔸Age 45+Frontline: 53.59 lakh
🔹Age 18-44: 10.34 lakh

Vaccination:
🔸Total: 60,74,033
🔹Yesterday: 83,113

Doses Available:
🔸Age 45+Frontline: 5.58 lakh
🔹Age 18-44: 61,000

Centres:
🔸Age 45+Frontline: 635
🔹Age 18-44: 248",AamAadmiParty,109,39,11,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14220,2021-06-13 12:30:07+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/vJmSmVA1qq,AamAadmiParty,238,78,32,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14221,2021-06-13 10:33:47+00:00,AAP Senior Leader &amp; MCD Prabhari Shri @ipathak25 addressing an important Press Conference | LIVE https://t.co/XwFY7BPsf2,AamAadmiParty,166,81,11,6492596,False,India,aap senior leader amp mcd prabhari shri addressing important press conference live,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.2023}",positive
14222,2021-06-13 09:46:16+00:00,"""I'm deeply impressed""-Ban Ki-Moon after visiting #MohallaClinic

""I've travelled to many places. What I've seen today, the clinics are much systemic, well-organised &amp; well kept""

""It needs to be done all over India”-Gro Harlem Brundtland (ex-PM of Norway)
https://t.co/NB1xkODQwW",AamAadmiParty,115,41,14,6492596,False,India,im deeply impressedban kimoon visiting mohallaclinic ive travelled many place ive seen today clinic much systemic wellorganised amp well kept need done indiagro harlem brundtland expm norway,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.2732}",positive
14223,2021-06-13 09:39:09+00:00,"The team of @TheElders then visited Delhi's #MohallaClinic &amp; Polyclinic in Sept 2018

Former UN Sec Gen Ban Ki-Moon &amp; ex-Director General of WHO GH Brundtland were impressed with CM @ArvindKejriwal's “strong engagement &amp; vision” to provide primary healthcare services to the poor. https://t.co/pfiBCD0hv9",AamAadmiParty,183,56,13,6492596,False,India,team visited delhi mohallaclinic amp polyclinic sept former un sec gen ban kimoon amp exdirector general gh brundtland impressed cm strong engagement amp vision provide primary healthcare service poor,"{'neg': 0.163, 'neu': 0.56, 'pos': 0.277, 'compound': 0.5719}",positive
14224,2021-06-13 09:37:13+00:00,"THROWBACK‼️

3 years ago, this day:

Kofi Annan (ex-UN Secretary General &amp; the then chair of @TheElders - Nelson Mandela's Global Org) wrote to CM @ArvindKejriwal

Commending AAP Govt’s Free Primary Healthcare services offered through #MohallaClinics &amp; other health reforms. #UHC https://t.co/4qDTtn2fnB",AamAadmiParty,277,108,46,6492596,False,India,throwback year ago day kofi annan exun secretary general amp chair nelson mandela global org wrote cm commending aap govts free primary healthcare service offered mohallaclinics amp health reform uhc,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.5106}",positive
14225,2021-06-13 07:17:12+00:00,Senior AAP leader will address an important press conference today at 4 pm. https://t.co/qwqIGisl2r,AamAadmiParty,97,33,40,6492596,False,India,senior aap leader address important press conference today pm,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.2023}",positive
14226,2021-06-13 04:55:14+00:00,"Delhi now has 27 new PSA Oxygen Plants!

🔹22 Oxygen Plants inaugurated yesterday
🔹5 plants were installed in May 2021
🔹17 more to be operational by July end
🔹3 Oxygen Storage Tanks with a combined capacity of 171 MT were also inaugurated

#DelhiFightsCorona https://t.co/ofTbGNqdnh",AamAadmiParty,251,92,146,6492596,False,India,delhi new psa oxygen plant oxygen plant inaugurated yesterday plant installed may operational july end oxygen storage tank combined capacity mt also inaugurated delhifightscorona,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14227,2021-06-13 03:18:41+00:00,"CM launches 22 Oxygen Plants at 9 Delhi Govt Hospitals!

➡️A total of 27 PSA plants have been started in Delhi

➡️Another 17 plants will be installed by July

➡️""Your government is working on war footing to tackle a possible 3rd wave""- CM @ArvindKejriwal
https://t.co/9aEAcCwH5D",AamAadmiParty,398,117,193,6492596,False,India,cm launch oxygen plant delhi govt hospital total psa plant started delhi another plant installed july government working war footing tackle possible rd wave cm,"{'neg': 0.14, 'neu': 0.86, 'pos': 0.0, 'compound': -0.5994}",negative
14228,2021-06-12 17:15:04+00:00,Full Vaccination Bulletin - https://t.co/t17UoGdUyS,AamAadmiParty,93,32,13,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14229,2021-06-12 17:14:11+00:00,"Vaccination Bulletin - 12/6/2021

Doses Received:
🔸Age 45+Frontline: 52.87 lakh
🔹Age 18-44: 10.34 lakh

Vaccination:
🔸Total: 59,90,485
🔹Yesterday: 78,628

Doses Available:
🔸Age 45+Frontline: 5.05 lakh
🔹Age 18-44: 1 lakh

Centres:
🔸Age 45+Frontline: 635
🔹Age 18-44: 248",AamAadmiParty,148,49,18,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age lakh centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14230,2021-06-12 13:23:03+00:00,"FACT CHECK‼️

Chanakyapuri area falls under the jurisdiction of NDMC (i.e. MHA, Union Govt) and not DJB.

Thank you Sambit Patra for Exposing Modi Govt, once again! https://t.co/RAm6KqSQ5y",AamAadmiParty,556,265,89,6492596,False,India,fact check chanakyapuri area fall jurisdiction ndmc ie mha union govt djb thank sambit patra exposing modi govt,"{'neg': 0.102, 'neu': 0.777, 'pos': 0.121, 'compound': 0.1027}",positive
14231,2021-06-12 12:00:10+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/wRlOT9ExYc,AamAadmiParty,172,85,15,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14232,2021-06-12 11:55:48+00:00,"Shame on Modi Govt‼️

In today's GST meet, Dy CM @msisodia requested Centre to make:
▪️Masks
▪️Sanitisers
▪️Oximeters
▪️Thermometers, etc tax free - as they have now become a part of the monthly budget for families.

Modi Govt rejected the proposal‼️ https://t.co/7hUPe5JVGj",AamAadmiParty,336,146,52,6492596,False,India,shame modi govt today gst meet dy cm requested centre make mask sanitisers oximeter thermometer etc tax free become part monthly budget family modi govt rejected proposal,"{'neg': 0.19, 'neu': 0.712, 'pos': 0.098, 'compound': -0.4767}",negative
14233,2021-06-12 10:46:29+00:00,"SAMBIT PATRA EXPOSES BJP‼️

False Claim👇🏼                  Reality👇🏼 https://t.co/91P1hpWz0s",AamAadmiParty,1634,575,136,6492596,False,India,sambit patra expose bjp false claim reality,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}",negative
14234,2021-06-12 07:31:46+00:00,Hon'ble Dy CM @msisodia addressing an important press conference | Live https://t.co/802Ex0SNtU,AamAadmiParty,210,102,47,6492596,False,India,honble dy cm addressing important press conference live,"{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.2023}",positive
14235,2021-06-12 06:44:18+00:00,"Hon’ble Deputy CM Shri @msisodia to address an important digital press conference today 1 pm.

Watch Live- 👇

➡️ Twitter - https://t.co/1YrOshBBDq
➡️ Facebook - https://t.co/9rX2a90oYW
➡️ YouTube- https://t.co/7hhMm9LkQX https://t.co/dXVhmLkFqw",AamAadmiParty,63,33,5,6492596,False,India,honble deputy cm shri address important digital press conference today pm watch live twitter facebook youtube,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.2023}",positive
14236,2021-06-12 04:33:36+00:00,"Hon'ble CM Shri @ArvindKejriwal will inaugurate 22 PSA oxygen plants, newly installed by Delhi govt in 9 hospitals at 11 am today.

Watch Live- 👇 

➡️ Twitter - https://t.co/RURHm7DQWR
➡️ Facebook - https://t.co/QPIoH2dicA
➡️ YouTube-  https://t.co/hfuxvO0Afl https://t.co/0WxwOdZi2p",AamAadmiParty,111,45,12,6492596,False,India,honble cm shri inaugurate psa oxygen plant newly installed delhi govt hospital today watch live twitter facebook youtube,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14237,2021-06-11 15:49:11+00:00,"BIG ANNOUNCEMENT‼️

Hon'ble CM Shri @ArvindKejriwal will inaugurate 22 PSA Oxygen Plants, newly installed by Delhi Govt in 9 hospitals.

📅Date: 12 June, 2021 (Tomorrow) 
⏲️Time: 11 am

The inauguration will be done through a video link. https://t.co/KAUOWAsWaf",AamAadmiParty,559,196,121,6492596,False,India,big announcement honble cm shri inaugurate psa oxygen plant newly installed delhi govt hospital date june tomorrow time inauguration done video link,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14238,2021-06-11 15:16:32+00:00,"HYPOCRISY OF BJP‼️

Calls Delhi's Home Delivery of Ration Scheme a Scam.

&amp; Promises the same in Tamil Nadu.

Dear @rsprasad ji, looks like BJP's manifesto was a SCAM, or as you say- a JUMLA!

#ModiWithRationMafia",AamAadmiParty,316,150,30,6492596,False,India,hypocrisy bjp call delhi home delivery ration scheme scam amp promise tamil nadu dear ji look like bjps manifesto scam say jumla modiwithrationmafia,"{'neg': 0.226, 'neu': 0.549, 'pos': 0.226, 'compound': -0.25}",negative
14239,2021-06-11 13:49:48+00:00,"@SohanSinghNegi7 Here's the list of all 14 nurseries that are giving free medicinal plants-
https://t.co/FU76usJlyd https://t.co/cGo0SDsXri",AamAadmiParty,1,0,3,6492596,False,India,here list nursery giving free medicinal plant,"{'neg': 0.0, 'neu': 0.467, 'pos': 0.533, 'compound': 0.6908}",positive
14240,2021-06-11 13:29:15+00:00,Full Vaccination Bulletin - https://t.co/CYKmR09m5e,AamAadmiParty,57,22,5,6492596,False,India,full vaccination bulletin,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14241,2021-06-11 13:24:04+00:00,"Vaccination Bulletin - 11/6/2021

Doses Received:
🔸Age 45+Frontline: 52.87 lakh
🔹Age 18-44: 10.34 lakh

Vaccination:
🔸Total: 59,11,810
🔹Yesterday: 81,156

Doses Available:
🔸Age 45+Frontline: 5.25 lakh
🔹Age 18-44: 1.40 lakh

Centres:
🔸Age 45+Frontline: 595
🔹Age 18-44: 263",AamAadmiParty,148,54,66,6492596,False,India,vaccination bulletin dos received age frontline lakh age lakh vaccination total yesterday dos available age frontline lakh age lakh centre age frontline age,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14242,2021-06-11 13:14:33+00:00,"Since 5th June, Kejriwal govt has started a free distribution program of medicinal plants for Delhiites.

Delhi govt is also all set to start its first Greenhouse at ITO Nursery to cultivate plants using modern techniques!

#DelhiFightsPollution https://t.co/ech0km4X81",AamAadmiParty,154,73,13,6492596,False,India,since th june kejriwal govt started free distribution program medicinal plant delhiites delhi govt also set start first greenhouse ito nursery cultivate plant using modern technique delhifightspollution,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.5106}",positive
14243,2021-06-11 12:55:37+00:00,"Historic decision in Delhi's Education Revolution‼️

➡️12 job-oriented Bachelor Programmes launched in Delhi Skill &amp; Entrepreneurship University

➡️DSEU will visit schools to admit 6000 students in 1st round

➡️HDFC, Tech Mahindra,TCS,Hero FinCorp etc partners with @dseu_official https://t.co/decHHyLxjN",AamAadmiParty,211,94,62,6492596,False,India,historic decision delhi education revolution joboriented bachelor programme launched delhi skill amp entrepreneurship university dseu visit school admit student st round hdfc tech mahindratcshero fincorp etc partner,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.3182}",positive
14244,2021-06-11 12:30:07+00:00,AAP Senior Leader &amp; MLA @AtishiAAP issuing Delhi's Vaccination Bulletin | Live https://t.co/HtYcF8L66J,AamAadmiParty,154,74,15,6492596,False,India,aap senior leader amp mla issuing delhi vaccination bulletin live,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
